model,technique,shot,cap,aspect,n,mean_latency_s,precision,recall,f1,rouge1_model,rouge2_model,rougeL_model,rouge1_oracle,rouge2_oracle,rougeL_oracle,oracle_gap_rougeL
gemma4_12b,chain_of_thought,one_shot,capped,union,100,1.2582646231772379,0.6985576368076367,0.6199633367783861,0.6482839348343334,0.2853140462475982,0.1316222392439562,0.18094985340063308,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.1746535205874833
gemma4_12b,chain_of_thought,one_shot,uncapped,approach,100,1.3439634668128564,0.6263774514062237,0.8120638528138526,0.6774471733531133,0.18628337326338504,0.10295791020504806,0.15175558404998543,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2944228367838978
gemma4_12b,chain_of_thought,one_shot,uncapped,challenge,100,1.3439634668128564,0.4722702020202019,0.5946111111111111,0.48169507616566437,0.20665664677216533,0.08334757762893767,0.1533218264318792,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21810407646911492
gemma4_12b,chain_of_thought,one_shot,uncapped,outcome,100,1.3439634668128564,0.7229157509157507,0.8007849927849928,0.7308463722268064,0.26531363960035925,0.13436093135723007,0.20862424474703256,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.21984732518806013
gemma4_12b,chain_of_thought,one_shot,uncapped,union,100,1.3439634668128564,0.6141764495760701,0.769537112085503,0.6714975717803618,0.23061550973790276,0.10786588460341585,0.1505047463544013,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.20509862763371509
gemma4_12b,chain_of_thought,zero_shot,capped,approach,100,0.7491258897027001,0.6591666666666665,0.6736569264069263,0.6430842768342764,0.2165070085407431,0.11412171402294918,0.17256034206538537,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.27361807876849803
gemma4_12b,chain_of_thought,zero_shot,capped,challenge,100,0.7491258897027001,0.5525,0.5380039682539681,0.5129416694416693,0.2447164016717371,0.09726412953493238,0.18006682108203514,0.4220026765441394,0.226199582941474,0.37142590290099414,0.19135908181895903
gemma4_12b,chain_of_thought,zero_shot,capped,outcome,100,0.7491258897027001,0.7441666666666668,0.6784855699855699,0.6856501831501828,0.28781844651475536,0.1404977383846178,0.22109941761156468,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.20737215232352796
gemma4_12b,chain_of_thought,zero_shot,capped,union,100,0.7491258897027001,0.6767942612942612,0.626049746283913,0.6416757010335695,0.27781592293610946,0.12798130052039072,0.17661453599837842,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17898883798973803
gemma4_12b,chain_of_thought,zero_shot,uncapped,approach,100,2.41003818676807,0.5395037310321331,0.8506388888888888,0.626920052653408,0.16150223086946255,0.089049090939321,0.13125260619525794,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.31492581463862535
gemma4_12b,chain_of_thought,zero_shot,uncapped,challenge,100,2.41003818676807,0.46787813003989465,0.6103888888888889,0.4838788009376244,0.20644751004142503,0.0835501913317322,0.15192829799081747,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21949760491017675
gemma4_12b,chain_of_thought,zero_shot,uncapped,outcome,100,2.41003818676807,0.6782328504828504,0.8266421356421355,0.7155930082017707,0.24800842814070737,0.12609973638159597,0.19691536825113215,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.23155620168396068
gemma4_12b,chain_of_thought,zero_shot,uncapped,union,100,2.41003818676807,0.5661518936267506,0.8065540439261158,0.651716646754915,0.20876108137075858,0.09901038231423297,0.1371315223107092,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.21847185167740715
gemma4_12b,chain_of_thought_trace,one_shot,capped,approach,100,1.4525673418538645,0.6825000000000001,0.6735696248196247,0.6561036741036737,0.22618866502519402,0.12048686698402006,0.17948055539366822,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.266697865440215
gemma4_12b,chain_of_thought_trace,one_shot,capped,challenge,100,1.4525673418538645,0.5566666666666665,0.524861111111111,0.5056018426018424,0.2466499077418484,0.10126650369063123,0.18392462017210054,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18750128272889363
gemma4_12b,chain_of_thought_trace,one_shot,capped,outcome,100,1.4525673418538645,0.7183333333333334,0.6861641414141413,0.6729885669885662,0.2785810983164356,0.13636674887767225,0.21622433811918124,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.21224723181591137
gemma4_12b,chain_of_thought_trace,one_shot,capped,union,100,1.4525673418538645,0.6974600677100673,0.6328461012167262,0.6548232673499101,0.28334033657078844,0.12990950644307667,0.178689668575789,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17691370541232745
gemma4_12b,chain_of_thought_trace,one_shot,uncapped,approach,100,1.6745988405123353,0.5847413844325607,0.8533225108225106,0.6645528842173811,0.17482973399480228,0.0970239103331459,0.14227283033110985,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.30390559050277344
gemma4_12b,chain_of_thought_trace,one_shot,uncapped,challenge,100,1.6745988405123353,0.4908362193362193,0.5992222222222222,0.49621445874387043,0.21059365060301713,0.08637098134657659,0.15658084333430464,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21484505956668953
gemma4_12b,chain_of_thought_trace,one_shot,uncapped,outcome,100,1.6745988405123353,0.6083420190920191,0.8409956709956711,0.6771968357467746,0.22939059515059287,0.11719495976432957,0.1812266715954477,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2472448983396452
gemma4_12b,chain_of_thought_trace,one_shot,uncapped,union,100,1.6745988405123353,0.5929658547367849,0.8051970446433357,0.6714671408936715,0.21844699199755563,0.10358497049102108,0.14282932922116895,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.21277404476694742
gemma4_12b,contrastive_joint,one_shot,capped,approach,100,1.3158618529513477,0.7078333333333333,0.6756060606060607,0.6698924849660137,0.22984584041222797,0.12355246504806822,0.18202535989138152,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2641530609425018
gemma4_12b,contrastive_joint,one_shot,capped,challenge,100,1.3158618529513477,0.555,0.5065277777777777,0.49526850926850896,0.2447214661707588,0.09603102601852344,0.18166394361547955,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18976195928551465
gemma4_12b,contrastive_joint,one_shot,capped,outcome,100,1.3158618529513477,0.7933333333333336,0.673346681096681,0.7047680097680094,0.2972869057845917,0.14464624423722933,0.22998878197899614,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.19848278795609667
gemma4_12b,contrastive_joint,one_shot,capped,union,100,1.3158618529513477,0.7103952713952715,0.6177143591627707,0.6527526344612751,0.28861687717917006,0.13234621976491565,0.18209092391403636,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17351245007408012
gemma4_12b,contrastive_joint,one_shot,uncapped,approach,100,1.3175124763790518,0.6352169664663269,0.7957261904761901,0.6763650545660411,0.19103400144416008,0.10484248292536076,0.15459898280792778,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2915794380259555
gemma4_12b,contrastive_joint,one_shot,uncapped,challenge,100,1.3175124763790518,0.48948962148962155,0.5856111111111112,0.4896823535082049,0.21050795822529125,0.08375609001995386,0.15576350294422614,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21566239995676809
gemma4_12b,contrastive_joint,one_shot,uncapped,outcome,100,1.3175124763790518,0.7497631110719344,0.7892016594516593,0.7380175903848667,0.26996643740689813,0.1351827808898981,0.21108849797783324,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2173830719572595
gemma4_12b,contrastive_joint,one_shot,uncapped,union,100,1.3175124763790518,0.6282534825819625,0.7574448787684246,0.6750972949022107,0.23594457727706383,0.10970171920866058,0.1536196170901078,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.2019837568980085
gemma4_12b,contrastive_joint,zero_shot,capped,approach,100,0.7355449573136866,0.6633333333333331,0.6615616883116883,0.6406004828504822,0.22248932669956317,0.11821078726892928,0.17741998455899477,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.26875843627488855
gemma4_12b,contrastive_joint,zero_shot,capped,challenge,100,0.7355449573136866,0.565,0.520765873015873,0.5069344544344542,0.2504404518636443,0.0998999520585633,0.18511151489327024,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18631438800772387
gemma4_12b,contrastive_joint,zero_shot,capped,outcome,100,0.7355449573136866,0.7666666666666668,0.6855252525252524,0.7005169275169273,0.29370222982367394,0.1444502323612387,0.22732033622090225,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.20115123371419044
gemma4_12b,contrastive_joint,zero_shot,capped,union,100,0.7355449573136866,0.6956022866022867,0.6263168598892619,0.6499567314690472,0.28418152018415194,0.13068571308556998,0.17993190517948487,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.1756714688086315
gemma4_12b,contrastive_joint,zero_shot,uncapped,approach,100,0.7899760501598939,0.5558825447137286,0.8360277777777777,0.6337693173898581,0.1654309551399344,0.0910987428372562,0.13596225839421447,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.3102161624396688
gemma4_12b,contrastive_joint,zero_shot,uncapped,challenge,100,0.7899760501598939,0.48495995670995684,0.5941269841269841,0.4905214098766729,0.21304933831464765,0.08560083064654801,0.15622122842857697,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21520467447241715
gemma4_12b,contrastive_joint,zero_shot,uncapped,outcome,100,0.7899760501598939,0.6991141636141635,0.8073921356421357,0.7192456538017847,0.2592707289579156,0.13050896909163212,0.20433283546084335,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.22413873447424948
gemma4_12b,contrastive_joint,zero_shot,uncapped,union,100,0.7899760501598939,0.582458070114851,0.7906149847632211,0.6568906281577179,0.21629124645089134,0.10126605626750983,0.1416113991484038,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.2139919748397126
gemma4_12b,explanation_based,one_shot,capped,approach,100,1.284796449248679,0.6988333333333333,0.6697727272727273,0.662390126213655,0.22683323843056263,0.12202695340052663,0.18005723023813808,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2661211905957452
gemma4_12b,explanation_based,one_shot,capped,challenge,100,1.284796449248679,0.5533333333333333,0.510956349206349,0.49760256410256376,0.24766875462990798,0.09740878307961767,0.1839739130736401,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18745198982735403
gemma4_12b,explanation_based,one_shot,capped,outcome,100,1.284796449248679,0.7675,0.67248556998557,0.6924914529914525,0.29721622547537313,0.14570985108827755,0.22992195139685884,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.19854961853823397
gemma4_12b,explanation_based,one_shot,capped,union,100,1.284796449248679,0.7020259462759464,0.6153448041672062,0.6478649103053422,0.28798741580011566,0.1320663495942881,0.18230471548425345,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17329865850386308
gemma4_12b,explanation_based,one_shot,uncapped,approach,100,1.3302695325389504,0.6409497266579308,0.8032456709956708,0.6851336660506298,0.19168156392433439,0.10523475969606107,0.15567492265602786,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.29050349817785526
gemma4_12b,explanation_based,one_shot,uncapped,challenge,100,1.3302695325389504,0.4857420634920635,0.5892777777777777,0.48947732169790975,0.21170007942688365,0.08439535453941512,0.15493921755647044,0.4220026765441394,0.226199582941474,0.37142590290099414,0.2164866853445238
gemma4_12b,explanation_based,one_shot,uncapped,outcome,100,1.3302695325389504,0.7356281904370137,0.7991183261183261,0.738560630677907,0.2691662831099004,0.13671010764210523,0.2116950793922875,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2167764905428053
gemma4_12b,explanation_based,one_shot,uncapped,union,100,1.3302695325389504,0.6290396782613842,0.760674709008704,0.6774327174849054,0.2357317038632246,0.10962373867204767,0.1536464481907073,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.20195692579740906
gemma4_12b,explanation_based,zero_shot,capped,approach,100,0.7406567845214158,0.6604999999999999,0.6735061327561328,0.6433943001442995,0.21692397484259918,0.11507929450743727,0.1739330707377328,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2722453500961506
gemma4_12b,explanation_based,zero_shot,capped,challenge,100,0.7406567845214158,0.5341666666666667,0.5143373015873015,0.4937670662670661,0.2432343156022014,0.09536370352158094,0.17839882024717862,0.4220026765441394,0.226199582941474,0.37142590290099414,0.19302708265381552
gemma4_12b,explanation_based,zero_shot,capped,outcome,100,0.7406567845214158,0.7341666666666667,0.6804855699855697,0.6793962148962146,0.28666141876998114,0.14139688619986338,0.22088088714006635,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2075906827950263
gemma4_12b,explanation_based,zero_shot,capped,union,100,0.7406567845214158,0.6768976023976024,0.6254439035971879,0.6410076617493258,0.27769333121774414,0.12782022417730707,0.1757979871316694,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17980538685644698
gemma4_12b,explanation_based,zero_shot,uncapped,approach,100,0.7965110230958089,0.5544806481496802,0.8456944444444443,0.6372580823740701,0.16517214042791736,0.09125791540480926,0.13555737785940733,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.31062104297447596
gemma4_12b,explanation_based,zero_shot,uncapped,challenge,100,0.7965110230958089,0.46690892440892434,0.6064007936507936,0.4819744667097608,0.2037872233066118,0.08233166568883903,0.15005429688936953,0.4220026765441394,0.226199582941474,0.37142590290099414,0.2213716060116246
gemma4_12b,explanation_based,zero_shot,uncapped,outcome,100,0.7965110230958089,0.6790492285492284,0.8233088023088024,0.7166577212664837,0.24991114318894656,0.12611734300002816,0.197935677500888,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.23053589243420475
gemma4_12b,explanation_based,zero_shot,uncapped,union,100,0.7965110230958089,0.5754785982194197,0.8032001706042117,0.6570766997760827,0.21098389448971994,0.099314753016024,0.1391711045642485,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.2164322694238679
gemma4_12b,least_to_most,one_shot,capped,approach,100,1.283577143731527,0.6993333333333334,0.6724830447330445,0.6641595789831078,0.2276147268131558,0.1221468948208753,0.18054820832662824,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.265630212507255
gemma4_12b,least_to_most,one_shot,capped,challenge,100,1.283577143731527,0.5583333333333333,0.5082896825396824,0.49694383394383357,0.2487557586375396,0.09781461395436584,0.18348308089010448,0.4220026765441394,0.226199582941474,0.37142590290099414,0.1879428220108896
gemma4_12b,least_to_most,one_shot,capped,outcome,100,1.283577143731527,0.7633333333333334,0.6712355699855699,0.6901819291819288,0.2945010623078895,0.14480369938851123,0.2292309850808659,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.19924058485422683
gemma4_12b,least_to_most,one_shot,capped,union,100,1.283577143731527,0.7032422299922301,0.6152237724211745,0.6479316608058961,0.28946233420153483,0.13204919786019556,0.18213292430029568,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17347044968782083
gemma4_12b,least_to_most,one_shot,uncapped,approach,100,1.290350210107863,0.6322986131515542,0.8033214285714283,0.6779525876114577,0.19010988260931425,0.10500567367923583,0.1546824723333693,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2914959485005139
gemma4_12b,least_to_most,one_shot,uncapped,challenge,100,1.290350210107863,0.4935650183150184,0.5872777777777778,0.4934477547736061,0.21266936305687548,0.08490566680615365,0.15730915386585434,0.4220026765441394,0.226199582941474,0.37142590290099414,0.2141167490351399
gemma4_12b,least_to_most,one_shot,uncapped,outcome,100,1.290350210107863,0.734162504162504,0.7987849927849928,0.7379259505432268,0.2690541686912979,0.13640124254259667,0.21142945985005884,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.21704211008503385
gemma4_12b,least_to_most,one_shot,uncapped,union,100,1.290350210107863,0.6262950880349589,0.7630612150465255,0.6768476889879047,0.2349686427464152,0.10925508233943491,0.15267221469240252,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.2029311592957137
gemma4_12b,least_to_most,zero_shot,capped,approach,100,0.7200923923868686,0.6728333333333333,0.6805541125541125,0.6529818596436238,0.2206784730394581,0.11733601769909206,0.1758889831985311,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.27028943763535224
gemma4_12b,least_to_most,zero_shot,capped,challenge,100,0.7200923923868686,0.5691666666666666,0.5302658730158729,0.5136328671328669,0.25178506984114934,0.10018002381453149,0.18511712310550535,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18630877979548877
gemma4_12b,least_to_most,zero_shot,capped,outcome,100,0.7200923923868686,0.7483333333333334,0.6834855699855699,0.6903644688644683,0.289134265439932,0.14146662751718972,0.22331485330262854,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.20515671663246401
gemma4_12b,least_to_most,zero_shot,capped,union,100,0.7200923923868686,0.6924918969918968,0.6313845005819028,0.6513267073282981,0.28104713953329336,0.12913193973778642,0.17859221459536298,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17701115939275344
gemma4_12b,least_to_most,zero_shot,uncapped,approach,100,0.7801523632230237,0.5645183349846142,0.845611111111111,0.6460452853077627,0.16897227599413625,0.09261569508126319,0.1380346461394101,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.30814377469447324
gemma4_12b,least_to_most,zero_shot,uncapped,challenge,100,0.7801523632230237,0.4837691834309481,0.5992222222222222,0.49016142191142187,0.21059943470272266,0.08499848507745017,0.1549877232055945,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21643817969539966
gemma4_12b,least_to_most,zero_shot,uncapped,outcome,100,0.7801523632230237,0.6870135142635141,0.8233088023088022,0.7208513653417067,0.2529195492913048,0.12765511048112158,0.20024929794554158,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2282222719895512
gemma4_12b,least_to_most,zero_shot,uncapped,union,100,0.7801523632230237,0.5859664136865788,0.7996889930562694,0.663674914456341,0.21673285918821542,0.10156097895430155,0.1417748618516551,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.2138285121364612
gemma4_12b,negative_aware,one_shot,capped,approach,100,1.3615695064282045,0.7096666666666666,0.6606378066378066,0.6643087908823198,0.23499246349429195,0.12662751634760785,0.1864840148753073,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.259694405958576
gemma4_12b,negative_aware,one_shot,capped,challenge,100,1.3615695064282045,0.5733333333333334,0.5067896825396825,0.5015390720390718,0.25135896317429784,0.09931758685434879,0.1881763802161907,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18324952268480346
gemma4_12b,negative_aware,one_shot,capped,outcome,100,1.3615695064282045,0.7866666666666667,0.6709022366522365,0.7004993894993891,0.29813077801120097,0.14749259150809124,0.2304344936027548,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.1980370763323379
gemma4_12b,negative_aware,one_shot,capped,union,100,1.3615695064282045,0.7109033189033187,0.6038259591640767,0.6451847248571255,0.29401244509293256,0.1342646155178074,0.18476256105920946,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17084081292890702
gemma4_12b,negative_aware,one_shot,uncapped,approach,100,1.3517259500175713,0.6687299040828453,0.7671385281385281,0.6846049918892021,0.20321071372567182,0.11077002529798605,0.1649421736259692,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.28123624720791396
gemma4_12b,negative_aware,one_shot,uncapped,challenge,100,1.3517259500175713,0.5212943722943725,0.5567777777777777,0.49281976846682723,0.22385883255686256,0.08922248173984228,0.1676664054570718,0.4220026765441394,0.226199582941474,0.37142590290099414,0.2037594974439224
gemma4_12b,negative_aware,one_shot,uncapped,outcome,100,1.3517259500175713,0.7681545676545676,0.7829119769119768,0.7456717690522033,0.27797272584433386,0.1399104800570269,0.2175676709242701,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.21090389901082263
gemma4_12b,negative_aware,one_shot,uncapped,union,100,1.3517259500175713,0.6485525703270882,0.7233066436375425,0.6701202520793886,0.24951060592441138,0.11440461905603576,0.1610702348164908,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.19453313917162546
gemma4_12b,salience_inference,one_shot,capped,approach,100,1.312936000796035,0.7086666666666664,0.6653679653679654,0.6647253187988476,0.23018236586778215,0.12404829000086416,0.18173856342296674,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2644398574109166
gemma4_12b,salience_inference,one_shot,capped,challenge,100,1.312936000796035,0.5666666666666667,0.5126944444444443,0.5045700965700963,0.24706799028038978,0.09699812040649547,0.1816494506717207,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18977645222927342
gemma4_12b,salience_inference,one_shot,capped,outcome,100,1.312936000796035,0.7833333333333334,0.6779300144300143,0.7029584859584854,0.2977865170826249,0.1470032096999037,0.23134239352214978,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.1971291764129429
gemma4_12b,salience_inference,one_shot,capped,union,100,1.312936000796035,0.7126001776001779,0.615881091409376,0.6530683543069916,0.28977264486977317,0.13262450402999598,0.1825251461704715,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.1730782278176449
gemma4_12b,salience_inference,one_shot,uncapped,approach,100,1.3313861108804121,0.6590890595472635,0.7683127705627705,0.6827360677295558,0.20098211080077913,0.10977905218108001,0.16305321582906568,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2831252050048176
gemma4_12b,salience_inference,one_shot,uncapped,challenge,100,1.3313861108804121,0.5211626984126984,0.569015873015873,0.4984589005765475,0.22120438252966246,0.08856236126114464,0.16475411523891026,0.4220026765441394,0.226199582941474,0.37142590290099414,0.20667178766208394
gemma4_12b,salience_inference,one_shot,uncapped,outcome,100,1.3313861108804121,0.7491449792038025,0.7899953102453103,0.740692479822914,0.27291670889624564,0.13819417311191662,0.2140455367529036,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.21442603318218909
gemma4_12b,salience_inference,one_shot,uncapped,union,100,1.3313861108804121,0.6492083952232932,0.7339030790648604,0.6773152994961471,0.24775981272630557,0.11436157383499897,0.16051721744537628,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.19508615654274009
gemma4_12b,salience_inference,zero_shot,capped,approach,100,0.8118181827198714,0.6816666666666669,0.6519307359307356,0.6456285658785653,0.22667054675641005,0.12198929301732654,0.18200641657425154,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2641720042596317
gemma4_12b,salience_inference,zero_shot,capped,challenge,100,0.8118181827198714,0.5858333333333333,0.5351230158730158,0.5245152625152623,0.2539712150417897,0.1008735079274456,0.1852169167245377,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18620898617645643
gemma4_12b,salience_inference,zero_shot,capped,outcome,100,0.8118181827198714,0.7666666666666668,0.6869300144300143,0.7003473748473745,0.2904550561077614,0.14261057408752406,0.2241778759784854,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2042936939566073
gemma4_12b,salience_inference,zero_shot,capped,union,100,0.8118181827198714,0.7031270951270951,0.6213566217419528,0.6514864835097504,0.2865166702059534,0.13084160272603076,0.1811213463142079,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17448202767390852
gemma4_12b,salience_inference,zero_shot,uncapped,approach,100,0.8096370960911736,0.6179018601338044,0.8189242424242422,0.6746186346953473,0.1865727427859012,0.10363892080624496,0.15233694175415746,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2938414790797259
gemma4_12b,salience_inference,zero_shot,uncapped,challenge,100,0.8096370960911736,0.5065454545454546,0.5852222222222222,0.501289613894877,0.21823590555960004,0.08826427750820574,0.16142002333761113,0.4220026765441394,0.226199582941474,0.37142590290099414,0.21000587956338304
gemma4_12b,salience_inference,zero_shot,uncapped,outcome,100,0.8096370960911736,0.7059330244918479,0.817725468975469,0.7311866810980752,0.2573959490391341,0.13108428343734135,0.2041125854098834,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2243589845252093
gemma4_12b,salience_inference,zero_shot,uncapped,union,100,0.8096370960911736,0.6199019301561693,0.7705626369991859,0.674534095638445,0.23140666885694564,0.10804571724855798,0.1515813089795091,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.20402206500860726
gemma4_12b,salience_inference_trace,one_shot,capped,approach,100,1.7404718906991183,0.7066666666666667,0.670133116883117,0.6650321900321896,0.22870966806324017,0.12230209417470425,0.1827068683216768,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.26347155251220655
gemma4_12b,salience_inference_trace,one_shot,capped,challenge,100,1.7404718906991183,0.5633333333333332,0.49753968253968245,0.494150183150183,0.2483693656376583,0.09688107736357349,0.18235844042999091,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18906746247100326
gemma4_12b,salience_inference_trace,one_shot,capped,outcome,100,1.7404718906991183,0.7783333333333334,0.6676522366522366,0.6949373404373399,0.2973859599358847,0.1465774606458998,0.23248349989091965,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.19598807004417304
gemma4_12b,salience_inference_trace,one_shot,capped,union,100,1.7404718906991183,0.7162753912753916,0.6128416795267818,0.6514899069436065,0.2899271358719555,0.13159985730156956,0.18323435646803354,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17236901752008305
gemma4_12b,salience_inference_trace,one_shot,uncapped,approach,100,1.7035793903423473,0.6395831131544754,0.8046345598845597,0.6819434513298988,0.1955220337475086,0.10802841572401219,0.15880918660233945,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2873692342315439
gemma4_12b,salience_inference_trace,one_shot,uncapped,challenge,100,1.7035793903423473,0.5210741758241759,0.5704444444444444,0.5004873459873459,0.22130685227628402,0.08702949005657495,0.16273282252432444,0.4220026765441394,0.226199582941474,0.37142590290099414,0.20869308037666978
gemma4_12b,salience_inference_trace,one_shot,uncapped,outcome,100,1.7035793903423473,0.7463975468975467,0.7700667388167388,0.7292634149879668,0.2762712898722009,0.13936210894098178,0.21769448607442685,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2107770838606659
gemma4_12b,salience_inference_trace,one_shot,uncapped,union,100,1.7035793903423473,0.6438609639681673,0.7484966695129398,0.6784304096643762,0.2433691085832,0.11211963998175442,0.15825102658564633,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.19735234740247
gemma4_12b,scoring_based,one_shot,capped,approach,100,1.2988412367505953,0.7019999999999998,0.6730386002886002,0.6642048392783683,0.22698842544270217,0.12282300062999356,0.18127103651312598,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2649073843207572
gemma4_12b,scoring_based,one_shot,capped,challenge,100,1.2988412367505953,0.5583333333333333,0.5132896825396825,0.4993803418803415,0.24730627976603312,0.09736603151224094,0.18285275832999207,0.4220026765441394,0.226199582941474,0.37142590290099414,0.18857314457100202
gemma4_12b,scoring_based,one_shot,capped,outcome,100,1.2988412367505953,0.7666666666666667,0.6741522366522364,0.6937771672771669,0.2959131325993954,0.1458053503457063,0.2299464037237653,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.19852516621132743
gemma4_12b,scoring_based,one_shot,capped,union,100,1.2988412367505953,0.704487151737152,0.6176399169491611,0.6497826051288423,0.28782257690057306,0.1321809212518395,0.18214968469827578,0.4572351445534136,0.22956935690972696,0.3556033739881162,0.17345368928984065
gemma4_12b,scoring_based,one_shot,uncapped,approach,100,1.33221285126172,0.6320930131959543,0.7999956709956709,0.6771663274591524,0.18999907785670508,0.10444358929208111,0.1541189895625037,0.4897748197527478,0.29325174859619874,0.4461784208338833,0.2920594312713795
gemma4_12b,scoring_based,one_shot,uncapped,challenge,100,1.33221285126172,0.48249206349206347,0.5897777777777777,0.4880295472501352,0.2122129269596867,0.08443898374189418,0.15497904444173138,0.4220026765441394,0.226199582941474,0.37142590290099414,0.2164468584592628
gemma4_12b,scoring_based,one_shot,uncapped,outcome,100,1.33221285126172,0.7238107301195533,0.797118326118326,0.7304818760991525,0.2671787805988224,0.13550901334863805,0.2099025238172912,0.49672704879223367,0.26550581130613354,0.4284715699350929,0.2185690461178015
